code_asset,id_item,id_shop,id_cabang,id_category_asset,id_unit,asset_name,nilai_buku,status,timestamp,user_update,keterangan
WLFN/WALLF/MIYAKO/KA,203,2388,0,23,24,WALL FAN MIYAKO KAW-1689RC,0,Active,11/23/2018 11:20,0,\N
WLFN/WALLF/AIRMONSTE,204,2388,0,23,24,WALL FAN AIR MONSTER 15493,0,Active,11/23/2018 11:20,0,\N
WLFN/WALLF/OKAYAMA,205,2388,0,23,24,WALL FAN OKAYAMA,0,Active,11/23/2018 11:20,0,\N
WLFN/WALLF/JUARA,206,2388,0,23,24,WALL FAN JUARA,0,Active,11/23/2018 11:20,0,\N
WLFN/WALLF/PANASONIC,207,2388,0,23,24,WALL FAN PANASONIC,0,Active,11/23/2018 11:20,0,\N
WLFN/WALLF/REGENCY,208,2388,0,23,24,WALL FAN REGENCY,0,Active,11/23/2018 11:20,0,\N
WLFN/WALLF/ADK,209,2388,0,23,24,WALL FAN ADK,0,Active,11/23/2018 11:20,0,\N
WLFN/WALLF/MIYAKO/KA,210,2388,0,23,24,WALL FAN MIYAKO KAW-1662,0,Active,11/23/2018 11:20,0,\N
WLFN/WALLF/MIYAKO/KA,211,2388,0,23,24,WALL FAN MIYAKO KAW-1618B,0,Active,11/23/2018 11:20,0,\N
STFN/STANF/PANASONIC,212,2388,0,24,24,STAND FAN PANASONIC,0,Active,11/23/2018 11:20,0,\N
STFN/STANF/COSMOS,213,2388,0,24,24,STAND FAN COSMOS,0,Active,11/23/2018 11:20,0,\N
STFN/STANF/KRISBOW/F,214,2388,0,24,24,STAND FAN KRISBOW FE4-4S,0,Active,11/23/2018 11:20,0,\N
STFN/STANF/KRISBOW,215,2388,0,24,24,STAND FAN KRISBOW,0,Active,11/23/2018 11:20,0,\N
KABS/KPSBS/CKE,216,2388,0,25,24,KIPAS ANGIN BESI CKE,0,Active,11/23/2018 11:20,0,\N
KABS/KPSBS/VANCO,217,2388,0,25,24,KIPAS ANGIN BESI VANCO,0,Active,11/23/2018 11:20,0,\N
KABS/KPSBS/SEKAI,218,2388,0,25,24,KIPAS ANGIN BESI SEKAI,0,Active,11/23/2018 11:20,0,\N
KABS/KPSBS/MIYAKO,219,2388,0,25,24,KIPAS ANGIN BESI MIYAKO,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/DAIKIN/FTNE,220,2388,0,26,24,AC DAIKIN FTNE50MV14,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/GREE,221,2388,0,26,24,AC GREE,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/PANASONIC/C,222,2388,0,26,24,AC PANASONC CS-PC7NKJ,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/PANASONIC/C,223,2388,0,26,24,AC PANASONC CS-PC18PKP,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/PANASONIC/C,224,2388,0,26,24,AC PANASONC CS-PN185KP,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/PANASONIC/C,225,2388,0,26,24,AC PANASONC CS-PCSNKJ,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/PANASONIC/C,226,2388,0,26,24,AC PANASONC CS-YN9RKJ,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/PANASONIC/C,227,2388,0,26,24,AC PANASONIC CS-PC9PK,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/DAIKIN,228,2388,0,26,24,AC DAIKIN,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/PANASONIC,229,2388,0,26,24,AC PANASONIC,0,Active,11/23/2018 11:20,0,\N
AC/ACSPL/MYQUAY,230,2388,0,26,24,AC MY QUAY,0,Active,11/23/2018 11:20,0,\N
AC/STDAC/PANASONIC/C,231,2388,0,26,24,AC PANASONIC CS-45FFP,0,Active,11/23/2018 11:20,0,\N
HP/HANDP/ADVAN/S5E,232,2388,0,27,24,HANDPHONE ADVAN S5E,0,Active,11/23/2018 11:20,0,\N
HP/HANDP/ADVAN/SE46S,233,2388,0,27,24,HANDPHONE ADVAN SE-46S,0,Active,11/23/2018 11:20,0,\N
DSPR/DISPN/SANKEN/HW,234,2388,0,28,24,DISPENSER SANKEN HWD-730N,0,Active,11/23/2018 11:20,0,\N
DSPR/DISPN/SANKEN/HW,235,2388,0,28,24,DISPENSER SANKEN HWD-76750,0,Active,11/23/2018 11:20,0,\N
DSPR/DISPN/SANKEN/HW,236,2388,0,28,24,DISPENSER SANKEN HWD-1001T,0,Active,11/23/2018 11:20,0,\N
DSPR/DISPN/SANKEN/HW,237,2388,0,28,24,DISPENSER SANKEN HWD-985SH,0,Active,11/23/2018 11:20,0,\N
DSPR/DISPN/SHARP,238,2388,0,28,24,DISPENSER SHARP,0,Active,11/23/2018 11:20,0,\N
DSPR/DISPN/MIYAKO,239,2388,0,28,24,DISPENSER MIYAKO,0,Active,11/23/2018 11:20,0,\N
KULK/KLKSC/POLYTRON/,240,2388,0,29,24,KULKAS SHOW CASE POLYTRON SCN 181L,0,Active,11/23/2018 11:20,0,\N
KULK/KLKSC/POLYTRON/,241,2388,0,29,24,KULKAS SHOW CASE POLYTRON AGATE 200,0,Active,11/23/2018 11:20,0,\N
KULK/KLKSC/POLYTRON,242,2388,0,29,24,KULKAS SHOW CASE POLYTRON,0,Active,11/23/2018 11:20,0,\N
KULK/KULKS/SHARP,243,2388,0,29,24,KULKAS SHARP,0,Active,11/23/2018 11:20,0,\N
ABSE/MSNAB/ZKTECO,244,2388,0,12,24,MESIN ABSENSI ZKT ECO,0,Active,11/23/2018 11:20,0,\N
ABSE/MSNAB/SOLUTION/,245,2388,0,12,24,MESIN ABSENSI SOLUTION X107,0,Active,11/23/2018 11:20,0,\N
PLAD/BRANK/KENKO,246,2388,0,10,24,BRANKAS KENKO,0,Active,11/23/2018 11:20,0,\N
PLAD/BRANK/DAIKIN,247,2388,0,10,24,BRANKAS DAIKIN,0,Active,11/23/2018 11:20,0,\N
PLAD/BRANK/JOYKO,248,2388,0,10,24,BRANKAS JOYKO,0,Active,11/23/2018 11:20,0,\N
PLAD/BRANK/JOYKO/CB2,249,2388,0,10,24,BRANKAS JOYKO CB-26A,0,Active,11/23/2018 11:20,0,\N
PLAD/BRANK/KRISBOW,250,2388,0,10,24,BRANKAS KRISBOW,0,Active,11/23/2018 11:20,0,\N
PLAD/BRANK/DAICHIBAN,251,2388,0,10,24,BRANKAS DAICHIBAN,0,Active,11/23/2018 11:20,0,\N
PLAD/BRANK/KINGSAFE,252,2388,0,10,24,BRANKAS KING SAFE,0,Active,11/23/2018 11:20,0,\N
MSBK/VCMCL/NN,253,2388,0,9,24,VACUUM CLEANER,0,Active,11/23/2018 11:20,0,\N
MSBK/VCMCL/KARCHER,254,2388,0,9,24,VACUUM CLEANER KARCHER,0,Active,11/23/2018 11:20,0,\N
MSBK/VCMCL/KARCHER/M,255,2388,0,9,24,VACUUM CLEANER KARCHER MT 20/1,0,Active,11/23/2018 11:20,0,\N
MSBK/VCMCL/BOSCH,256,2388,0,9,24,VACUUM CLEANER BOSCH,0,Active,11/23/2018 11:20,0,\N
MSBK/VCMCL/BOSCH/GAS,257,2388,0,9,24,VACUUM CLEANER BOSCH GAS 153601,0,Active,11/23/2018 11:20,0,\N
MSBK/MSSPR/HUNTERHAW,258,2388,0,9,24,MESIN SPOORING HUNTER HAWKEYE,0,Active,11/23/2018 11:20,0,\N
MSBK/MSSPR/HUNTERHAW,259,2388,0,9,24,MESIN SPOORING HUNTER HAWKEYE WA130,0,Active,11/23/2018 11:20,0,\N
MSBK/MSSPR/HUNTERHAW,260,2388,0,9,24,MESIN SPOORING HUNTER HAWKEYE WA230,0,Active,11/23/2018 11:20,0,\N
MSBK/SCRLF/HESBON,261,2388,0,9,24,SCISSOR LIFT HESBON,0,Active,11/23/2018 11:20,0,\N
MSBK/SCRLF/HESBON/HL,262,2388,0,9,24,SCISSOR LIFT HESBON HL516,0,Active,11/23/2018 11:20,0,\N
MSBK/SCRLF/EURASIA/C,263,2388,0,9,24,SCISSOR LIFT EURASIA C492WA,0,Active,11/23/2018 11:20,0,\N
MSBK/SCRLF/EURASIA/C,264,2388,0,9,24,SCISSOR LIFT EURASIA C490WA,0,Active,11/23/2018 11:20,0,\N
MSBK/SCRLF/EURASIA,265,2388,0,9,24,SCISSOR LIFT EURASIA,0,Active,11/23/2018 11:20,0,\N
MSBK/TYRCH/HESBON,266,2388,0,9,24,TYRE CHANGER HESBON,0,Active,11/23/2018 11:20,0,\N
MSBK/TYRCH/HESBON/HT,267,2388,0,9,24,TYRE CHANGER HESBON HT-230,0,Active,11/23/2018 11:20,0,\N
MSBK/TYRCH/HESBON/HT,268,2388,0,9,24,TYRE CHANGER HESBON HT-200,0,Active,11/23/2018 11:20,0,\N
MSBK/TYRCH/CORGHI/A2,269,2388,0,9,24,TYRE CHANGER CORGHI A2005,0,Active,11/23/2018 11:20,0,\N
MSBK/TYRCH/CORGHI,270,2388,0,9,24,TYRE CHANGER CORGHI,0,Active,11/23/2018 11:20,0,\N
MSBK/TYRCH/CORGHI/PR,271,2388,0,9,24,TYRE CHANGER CORGHI PRO LINE 322,0,Active,11/23/2018 11:20,0,\N
MSBK/MSBLC/CORGHI/EM,272,2388,0,9,24,MESIN BALANCING CORGHI EM7280,0,Active,11/23/2018 11:20,0,\N
MSBK/MSBLC/CORGHI/EM,273,2388,0,9,24,MESIN BALANCING CORGHI EM9280,0,Active,11/23/2018 11:20,0,\N
MSBK/MSBLC/HPA/B325,274,2388,0,9,24,MESIN BALANCING HPA B325,0,Active,11/23/2018 11:20,0,\N
MSBK/MSBLC/CORGHI,275,2388,0,9,24,MESIN BALANCING CORGHI,0,Active,11/23/2018 11:20,0,\N
MSBK/AICOM/HITACHIBE,276,2388,0,9,24,AIR COMPRESSOR HITACHI BEBICON,0,Active,11/23/2018 11:20,0,\N
MSBK/AICOM/SWAN/SWP3,277,2388,0,9,24,AIR COMPRESSOR SWAN SWP-307,0,Active,11/23/2018 11:20,0,\N
MSBK/AICOM/SWAN/SUPE,278,2388,0,9,24,AIR COMPRESSOR SUPER POWER,0,Active,11/23/2018 11:20,0,\N
MSBK/MSNIT/FLYEAGLE/,279,2388,0,9,24,MESIN NITROGEN FLY EAGLE FS4000L,0,Active,11/23/2018 11:20,0,\N
MSBK/MSNIT/FLYSPEED/,280,2388,0,9,24,MESIN NITROGEN FLY SPEED FS4000L,0,Active,11/23/2018 11:20,0,\N
MSBK/MSNIT/NITROMAN/,281,2388,0,9,24,MESIN NITROGEN NITROMAN N4500,0,Active,11/23/2018 11:20,0,\N
MSBK/TWPOS/BENDPAK,282,2388,0,9,24,TWO POST LIFT BENDPAK,0,Active,11/23/2018 11:20,0,\N
MSBK/TWPOS/HOFMANN/B,283,2388,0,9,24,TWO POST LIFT HOFMANN,0,Active,11/23/2018 11:20,0,\N
MSBK/TWPOS/HOFMANN,284,2388,0,9,24,TWO POST LIFT HOFMANN,0,Active,11/23/2018 11:20,0,\N
MSBK/TWPOS/LAUNCH/TL,285,2388,0,9,24,TWO POST LIFT LAUNCH TLT 240 SCA,0,Active,11/23/2018 11:20,0,\N
MSBK/TWPOS/LAUNCH,286,2388,0,9,24,TWO POST LIFT LAUNCH,0,Active,11/23/2018 11:20,0,\N
MSBK/TWPOS/BUTLER,287,2388,0,9,24,TWO POST LIFT BUTLER,0,Active,11/23/2018 11:20,0,\N
MSBK/ENSCR/LAUNCH/X4,288,2388,0,5,24,ENGINE SCANNER LAUNCH X 431 PRO,0,Active,11/23/2018 11:20,0,\N
MSBK/ENSCR/LAUNCH/AU,289,2388,0,5,24,ENGINE SCANNER AUTOBOSS,0,Active,11/23/2018 11:20,0,\N
MSBK/ATFCH/LAUNCH/CA,290,2388,0,9,24,ATF CHANGER LAUNCH CAT 501 S,0,Active,11/23/2018 11:20,0,\N
MSBK/ATFCH/LAUNCH/CA,291,2388,0,9,24,ATF CHANGER LAUNCH CAT 401 S,0,Active,11/23/2018 11:20,0,\N
MSBK/ATFCH/HESHBON,292,2388,0,9,24,ATF CHANGER HESHBON,0,Active,11/23/2018 11:20,0,\N
MSBK/SGPLC/NN,293,2388,0,9,24,SINGLE POST LIFT CUCI,0,Active,11/23/2018 11:20,0,\N
MSBK/JETWS/NN,294,2388,0,9,24,JET WASHER,0,Active,11/23/2018 11:20,0,\N
MSBK/JETWS/VEGA/C120,295,2388,0,9,24,JET WASHER VEGA C120F,0,Active,11/23/2018 11:20,0,\N
MSBK/JETWS/FURUKAWA/,296,2388,0,9,24,JET WASHER FURUKAWA FVPS-22,0,Active,11/23/2018 11:20,0,\N
MSBK/JETWS/FURUKAWA/,297,2388,0,9,24,JET WASHER FURUKAWA,0,Active,11/23/2018 11:20,0,\N
MSBK/TBSNW/NN,298,2388,0,9,24,TABUNG SNOW WASH,0,Active,11/23/2018 11:20,0,\N
MSBK/TBSNW/FUJI,299,2388,0,9,24,TABUNG SNOW WASH FUJI,0,Active,11/23/2018 11:20,0,\N
PLBK/DONBY/NAGASAKI,300,2388,0,5,24,HEAVY DUTY HYDRAULIC FLOOR JACK 3 TON NAGASAKI,0,Active,11/23/2018 11:20,0,\N
PLBK/DONBY/NAGASAKI/,301,2388,0,5,24,HEAVY DUTY HYDRAULIC FLOOR JACK 3 TON NAGASAKI,0,Active,11/23/2018 11:20,0,\N
PLBK/DONBY/KERNEL,302,2388,0,5,24,HYDRAULIC FLOOR JACK 3 TON KERNEL,0,Active,11/23/2018 11:20,0,\N
PLBK/DONBY/TEKIRO,303,2388,0,5,24,HYDRAULIC FLOOR JACK 3 TON TEKIRO,0,Active,11/23/2018 11:20,0,\N
PLBK/DONBY/EAGLEPRO,304,2388,0,5,24,HYDRAULIC FLOOR JACK 3 TON EAGLE PRO,0,Active,11/23/2018 11:20,0,\N
PLBK/DONBY/NN,305,2388,0,5,24,HYDRAULIC FLOOR JACK 3 TON,0,Active,11/23/2018 11:20,0,\N
PLAD/MJCST/MALCA,306,2388,0,10,24,MEJA CUSTOMER SERVICE MALCA,0,Active,11/23/2018 11:20,0,\N
PLAD/MJCST/NN,307,2388,0,10,24,MEJA CUSTOMER SERVICE,0,Active,11/23/2018 11:20,0,\N
PLAD/MJCST/INFORMA,308,2388,0,10,24,MEJA CUSTOMER SERVICE INFORMA,0,Active,11/23/2018 11:20,0,\N
PLAD/MJKOM/NN,309,2388,0,10,24,MEJA KOMPUTER,0,Active,11/23/2018 11:20,0,\N
PLAD/MJKOM/ADITECH,310,2388,0,10,24,MEJA KOMPUTER ADITECH,0,Active,11/23/2018 11:20,0,\N
PLAD/MJKOM/ACEHARDWA,311,2388,0,10,24,MEJA KOMPUTER ACE HARDWARE,0,Active,11/23/2018 11:20,0,\N
PLAD/MJTAM/NN,312,2388,0,10,24,MEJA TAMU,0,Active,11/23/2018 11:20,0,\N
PLAD/MJTAM/INFORMA,313,2388,0,10,24,MEJA TAMU INFORMA,0,Active,11/23/2018 11:20,0,\N
PLAD/MJTAM/EXPO,314,2388,0,10,24,MEJA TAMU EXPO,0,Active,11/23/2018 11:20,0,\N
PLAD/MJKBG/NN,315,2388,0,10,24,MEJA KEPALA BENGKEL,0,Active,11/23/2018 11:20,0,\N
PLAD/MJKBG/ADITECH,316,2388,0,10,24,MEJA KEPALA BENGKEL ADITECH,0,Active,11/23/2018 11:20,0,\N
PLAD/MJKBG/INFORMA,317,2388,0,10,24,MEJA KEPALA BENGKEL INFORMA,0,Active,11/23/2018 11:20,0,\N
PLAD/MJKBG/MALCA,318,2388,0,10,24,MEJA KEPALA BENGKEL MALCA,0,Active,11/23/2018 11:20,0,\N
PLAD/KSADM/NN,319,2388,0,10,24,KURSI ADMIN RODA,0,Active,11/23/2018 11:20,0,\N
PLAD/KSADM/SAVELLO,320,2388,0,10,24,KURSI ADMIN RODA SAVELLO,0,Active,11/23/2018 11:20,0,\N
PLAD/KSADM/FANTONI,321,2388,0,10,24,KURSI ADMIN RODA FANTONI,0,Active,11/23/2018 11:20,0,\N
PLAD/KSADM/INFORMA,322,2388,0,10,24,KURSI ADMIN RODA INFORMA,0,Active,11/23/2018 11:20,0,\N
PLAD/KSCUST/INFORMA,323,2388,0,10,24,KURSI CUSTOMER INFORMA,0,Active,11/23/2018 11:20,0,\N
PLAD/KSCUST/NN,324,2388,0,10,24,KURSI CUSTOMER,0,Active,11/23/2018 11:20,0,\N
PLAD/KSCUST/CHAIRMAN,325,2388,0,10,24,KURSI CUSTOMER CHAIRMAN,0,Active,11/23/2018 11:20,0,\N
PLAD/KSCUST/RAOTEC,326,2388,0,10,24,KURSI CUSTOMER RAOTEC,0,Active,11/23/2018 11:20,0,\N
PLAD/KSTPJ/CHAIRMAN,327,2388,0,10,24,KURSI TAMU PANJANG CHAIRMAN,0,Active,11/23/2018 11:20,0,\N
PLAD/KSTPJ/INFORMA,328,2388,0,10,24,KURSI TAMU PANJANG,0,Active,11/23/2018 11:20,0,\N
PLAD/KSTPJ/INFORD,329,2388,0,10,24,KURSI TAMU PANJANG INFORD,0,Active,11/23/2018 11:20,0,\N
PLAD/KSTPJ/NN,330,2388,0,10,24,KURSI TAMU PANJANG,0,Active,11/23/2018 11:20,0,\N
PLAD/KSTPJ/FANTONI,331,2388,0,10,24,KURSI TAMU PANJANG FANTONI,0,Active,11/23/2018 11:20,0,\N
PLAD/KSTPJ/ACEHARDWA,332,2388,0,10,24,KURSI TAMU PANJANG ACE HARDWARE,0,Active,11/23/2018 11:20,0,\N
PLAD/LMRFL/MALCA,333,2388,0,10,24,LEMARI FILE MALCA,0,Active,11/23/2018 11:20,0,\N
PLAD/LMRFL/INFORMA,334,2388,0,10,24,LEMARI FILE INFORMA,0,Active,11/23/2018 11:20,0,\N
PLAD/LMRFL/SIEBEN,335,2388,0,10,24,LEMARI FILE SIEBEN,0,Active,11/23/2018 11:20,0,\N
PLAD/LMRFL/NN,336,2388,0,10,24,LEMARI FILE,0,Active,11/23/2018 11:20,0,\N
PLAD/LMRFL/ADITECH,337,2388,0,10,24,LEMARI FILE ADITECH,0,Active,11/23/2018 11:20,0,\N
PLAD/RODPL/NN,338,2388,0,10,24,RAK OLI DISPLAY,0,Active,11/23/2018 11:20,0,\N
PLAD/RBGDG/NN,339,2388,0,10,24,RAK BESI GUDANG,0,Active,11/23/2018 11:20,0,\N
KNDR/MOTOR/HONDA/REV,340,2388,0,4,24,MOTOR HONDA REVO,0,Active,11/23/2018 11:20,0,\N
KNDR/MOTOR/YAMAHA/MI,341,2388,0,4,24,MOTOR YAMAHA MIO,0,Active,11/23/2018 11:20,0,\N
KNDR/MOTOR/HONDA/BLA,342,2388,0,4,24,MOTOR HONDA BLADE,0,Active,11/23/2018 11:20,0,\N
KNDR/MOBIL/COLT/120,343,2388,0,4,24,MOBIL COLT DIESEL 120,0,Active,11/23/2018 11:20,0,\N
KNDR/MOBIL/COLT/L300,344,2388,0,4,24,MOBIL COLT DIESEL L-300,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/ATS,345,2388,0,5,24,AIRGUN ATS,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/KTC,346,2388,0,5,24,AIRGUN KTC,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/KRISBOW,347,2388,0,5,24,AIRGUN KRISBOW,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/CP,348,2388,0,5,24,AIRGUN CP,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/TEKIRO,349,2388,0,5,24,AIRGUN TEKIRO,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/TACHI,350,2388,0,5,24,AIRGUN TACHI,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/MEIJI,351,2388,0,5,24,AIRGUN MEIJI,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/APPLE,352,2388,0,5,24,AIRGUN APPLE,0,Active,11/23/2018 11:20,0,\N
PLBK/AIRGN/NN,353,2388,0,5,24,AIRGUN,0,Active,11/23/2018 11:20,0,\N
PLBK/SCRRE/MARUNI,354,2388,0,5,24,SCREW REAMER MARUNI,0,Active,11/23/2018 11:20,0,\N
PLBK/INSND/MARUNI,355,2388,0,5,24,INSERT NEEDLE MARUNI,0,Active,11/23/2018 11:20,0,\N
PLBK/INSND/NN,356,2388,0,5,24,INSERT NEEDLE,0,Active,11/23/2018 11:20,0,\N
PLBK/ALSKK/BOS,357,2388,0,5,24,ALAS KAKI BOS,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/VIKING/3.5,358,2388,0,30,24,"APAR VIKING 3,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/VIKING/4.5,359,2388,0,30,24,"APAR VIKING 4,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/VIKING/05,360,2388,0,30,24,APAR VIKING 5 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/VIKING/06,361,2388,0,30,24,APAR VIKING 6 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/BINUS/3.5,362,2388,0,30,24,"APAR BINUS PROTECT 3,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/FIREPROTEC,363,2388,0,30,24,"APAR FIRE PROTECT 5,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/SINGLAR/3.,364,2388,0,30,24,"APAR SINGLAR 3,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/GUNNEBO/03,365,2388,0,30,24,APAR GUNNEBO 3 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PROTECT/01,366,2388,0,30,24,APAR PROTECT 1 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PROTECT/MF,367,2388,0,30,24,APAR PROTECT 3 KG MFZ 3,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PROTECT/2.,368,2388,0,30,24,"APAR PROTECT 2,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PROTECT/3.,369,2388,0,30,24,"APAR PROTECT 3,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PROTECT/05,370,2388,0,30,24,APAR PROTECT 5 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PROTECT/5.,371,2388,0,30,24,"APAR PROTECT 5,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PROTECT/09,372,2388,0,30,24,APAR PROTECT 9 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PYROSAFE/0,373,2388,0,30,24,APAR PYROSAFE 3 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PYROSAFE/3,374,2388,0,30,24,"APAR PYROSAFE 3,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PYROSAFE/4,375,2388,0,30,24,"APAR PYROSAFE 4,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/PYROSAFE/0,376,2388,0,30,24,APAR PYROSAFE 5 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/INDOKA/06,377,2388,0,30,24,APAR INDOKA 6 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/KRAKATAU,378,2388,0,30,24,APAR KRAKATAU,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/QUICKFIRE/,379,2388,0,30,24,"APAR QUICKFIRE 5,4 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/TOTALFIRE/,380,2388,0,30,24,APAR TOTAL FIRE 6 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/TOTALFIRE/,381,2388,0,30,24,APAR TOTAL FIRE 5 KG,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/TOTALFIRE/,382,2388,0,30,24,"APAR TOTAL FIRE 4,5 KG",0,Active,11/23/2018 11:20,0,\N
APAR/APAR/KURNIAJAYA,383,2388,0,30,24,APAR KURNIA JAYA SAFETY,0,Active,11/23/2018 11:20,0,\N
APAR/APAR/NN,384,2388,0,30,24,APAR,0,Active,11/23/2018 11:20,0,\N
MSBK/BTCHG/KRISBOW/K,385,2388,0,9,24,BATTERY CHARGER KRISBOW KW1900650,0,Active,11/23/2018 11:20,0,\N
MSBK/BTFCH/DELTA/BT1,386,2388,0,9,24,BATTERY FAST CHARGER DELTA BT121A,0,Active,11/23/2018 11:20,0,\N
MSBK/BTFCH/MINDTRONI,387,2388,0,9,24,BATTERY FAST CHARGER MINDTRONIC,0,Active,11/23/2018 11:20,0,\N
PLBK/BAZOO/BEADBAZOO,388,2388,0,5,24,BEAD BAZOOKA GAITHERS BB9L,0,Active,11/23/2018 11:20,0,\N
PLBK/BAZOO/TECHNO/9L,389,2388,0,5,24,BAZOOKA TECHNO 9L,0,Active,11/23/2018 11:20,0,\N
PLBK/BRDDK/NN,390,2388,0,5,24,BOR DUDUK,0,Active,11/23/2018 11:20,0,\N
PLBK/BRTNG/RYOBI/D11,391,2388,0,5,24,BOR TANGAN RYOBI D 110 VR,0,Active,11/23/2018 11:20,0,\N
PLBK/BRTNG/BOSCH,392,2388,0,5,24,BOR TANGAN BOSCH,0,Active,11/23/2018 11:20,0,\N
PLBK/BRTNG/MODERN/M2,393,2388,0,5,24,BOR TANGAN MODERN M2100C,0,Active,11/23/2018 11:20,0,\N
PLBK/BRTNG/MAKTEC,394,2388,0,5,24,BOR TANGAN MAKTEC,0,Active,11/23/2018 11:20,0,\N
